date,symbol,asset_name,asset_class,close
2025-02-20,511010.SS,国债ETF,government_bond,137.093
2025-02-21,511010.SS,国债ETF,government_bond,136.96
2025-02-24,511010.SS,国债ETF,government_bond,136.574
2025-02-25,511010.SS,国债ETF,government_bond,136.763
2025-02-26,511010.SS,国债ETF,government_bond,136.775
2025-02-27,511010.SS,国债ETF,government_bond,136.717
2025-02-28,511010.SS,国债ETF,government_bond,136.764
2025-03-03,511010.SS,国债ETF,government_bond,137.11
2025-03-04,511010.SS,国债ETF,government_bond,137.104
2025-03-05,511010.SS,国债ETF,government_bond,137.056
2025-03-06,511010.SS,国债ETF,government_bond,136.927
2025-03-07,511010.SS,国债ETF,government_bond,136.647
2025-03-10,511010.SS,国债ETF,government_bond,136.415
2025-03-11,511010.SS,国债ETF,government_bond,136.091
2025-03-12,511010.SS,国债ETF,government_bond,136.583
2025-03-13,511010.SS,国债ETF,government_bond,136.601
2025-03-14,511010.SS,国债ETF,government_bond,136.576
2025-03-17,511010.SS,国债ETF,government_bond,136.289
2025-03-18,511010.SS,国债ETF,government_bond,136.39
2025-03-19,511010.SS,国债ETF,government_bond,136.302
2025-03-20,511010.SS,国债ETF,government_bond,136.475
2025-03-21,511010.SS,国债ETF,government_bond,136.422
2025-03-24,511010.SS,国债ETF,government_bond,136.354
2025-03-25,511010.SS,国债ETF,government_bond,136.527
2025-03-26,511010.SS,国债ETF,government_bond,136.686
2025-03-27,511010.SS,国债ETF,government_bond,136.737
2025-03-28,511010.SS,国债ETF,government_bond,136.707
2025-03-31,511010.SS,国债ETF,government_bond,136.697
2025-04-01,511010.SS,国债ETF,government_bond,136.69
2025-04-02,511010.SS,国债ETF,government_bond,136.792
2025-04-03,511010.SS,国债ETF,government_bond,137.304
2025-04-07,511010.SS,国债ETF,government_bond,137.727
2025-04-08,511010.SS,国债ETF,government_bond,137.613
2025-04-09,511010.SS,国债ETF,government_bond,137.694
2025-04-10,511010.SS,国债ETF,government_bond,137.828
2025-04-11,511010.SS,国债ETF,government_bond,137.875
2025-04-14,511010.SS,国债ETF,government_bond,137.753
2025-04-15,511010.SS,国债ETF,government_bond,137.756
2025-04-16,511010.SS,国债ETF,government_bond,137.874
2025-04-17,511010.SS,国债ETF,government_bond,137.786
2025-04-18,511010.SS,国债ETF,government_bond,137.727
2025-04-21,511010.SS,国债ETF,government_bond,137.609
2025-04-22,511010.SS,国债ETF,government_bond,137.66
2025-04-23,511010.SS,国债ETF,government_bond,137.531
2025-04-24,511010.SS,国债ETF,government_bond,137.413
2025-04-25,511010.SS,国债ETF,government_bond,137.539
2025-04-28,511010.SS,国债ETF,government_bond,137.501
2025-04-29,511010.SS,国债ETF,government_bond,137.686
2025-04-30,511010.SS,国债ETF,government_bond,137.793
2025-05-06,511010.SS,国债ETF,government_bond,137.718
2025-05-07,511010.SS,国债ETF,government_bond,137.68
2025-05-08,511010.SS,国债ETF,government_bond,137.96
2025-05-09,511010.SS,国债ETF,government_bond,137.92
2025-05-12,511010.SS,国债ETF,government_bond,137.855
2025-05-13,511010.SS,国债ETF,government_bond,137.761
2025-05-14,511010.SS,国债ETF,government_bond,137.645
2025-05-15,511010.SS,国债ETF,government_bond,137.547
2025-05-16,511010.SS,国债ETF,government_bond,137.453
2025-05-19,511010.SS,国债ETF,government_bond,137.522
2025-05-20,511010.SS,国债ETF,government_bond,137.569
2025-05-21,511010.SS,国债ETF,government_bond,137.554
2025-05-22,511010.SS,国债ETF,government_bond,137.553
2025-05-23,511010.SS,国债ETF,government_bond,137.659
2025-05-26,511010.SS,国债ETF,government_bond,137.656
2025-05-27,511010.SS,国债ETF,government_bond,137.604
2025-05-28,511010.SS,国债ETF,government_bond,137.611
2025-05-29,511010.SS,国债ETF,government_bond,137.453
2025-05-30,511010.SS,国债ETF,government_bond,137.586
2025-06-03,511010.SS,国债ETF,government_bond,137.579
2025-06-04,511010.SS,国债ETF,government_bond,137.669
2025-06-05,511010.SS,国债ETF,government_bond,137.736
2025-06-06,511010.SS,国债ETF,government_bond,137.851
2025-06-09,511010.SS,国债ETF,government_bond,137.9
2025-06-10,511010.SS,国债ETF,government_bond,137.916
2025-06-11,511010.SS,国债ETF,government_bond,137.909
2025-06-12,511010.SS,国债ETF,government_bond,137.879
2025-06-13,511010.SS,国债ETF,government_bond,137.908
2025-06-16,511010.SS,国债ETF,government_bond,137.939
2025-06-17,511010.SS,国债ETF,government_bond,138.093
2025-06-18,511010.SS,国债ETF,government_bond,138.109
2025-06-19,511010.SS,国债ETF,government_bond,138.115
2025-06-20,511010.SS,国债ETF,government_bond,138.14
2025-06-23,511010.SS,国债ETF,government_bond,138.111
2025-06-24,511010.SS,国债ETF,government_bond,138.058
2025-06-25,511010.SS,国债ETF,government_bond,138.022
2025-06-26,511010.SS,国债ETF,government_bond,138.06
2025-06-27,511010.SS,国债ETF,government_bond,138.155
2025-06-30,511010.SS,国债ETF,government_bond,138.091
2025-07-01,511010.SS,国债ETF,government_bond,138.141
2025-07-02,511010.SS,国债ETF,government_bond,138.221
2025-07-03,511010.SS,国债ETF,government_bond,138.239
2025-07-04,511010.SS,国债ETF,government_bond,138.272
2025-07-07,511010.SS,国债ETF,government_bond,138.251
2025-07-08,511010.SS,国债ETF,government_bond,138.141
2025-07-09,511010.SS,国债ETF,government_bond,138.139
2025-07-10,511010.SS,国债ETF,government_bond,138.047
2025-07-11,511010.SS,国债ETF,government_bond,138.009
2025-07-14,511010.SS,国债ETF,government_bond,137.937
2025-07-15,511010.SS,国债ETF,government_bond,138.077
2025-07-16,511010.SS,国债ETF,government_bond,138.086
2025-07-17,511010.SS,国债ETF,government_bond,138.078
2025-07-18,511010.SS,国债ETF,government_bond,138.066
2025-07-21,511010.SS,国债ETF,government_bond,137.979
2025-07-22,511010.SS,国债ETF,government_bond,137.905
2025-07-23,511010.SS,国债ETF,government_bond,137.851
2025-07-24,511010.SS,国债ETF,government_bond,137.584
2025-07-25,511010.SS,国债ETF,government_bond,137.615
2025-07-28,511010.SS,国债ETF,government_bond,137.748
2025-07-29,511010.SS,国债ETF,government_bond,137.574
2025-07-30,511010.SS,国债ETF,government_bond,137.713
2025-07-31,511010.SS,国债ETF,government_bond,137.823
2025-08-01,511010.SS,国债ETF,government_bond,137.831
2025-08-04,511010.SS,国债ETF,government_bond,137.803
2025-08-05,511010.SS,国债ETF,government_bond,137.847
2025-08-06,511010.SS,国债ETF,government_bond,137.861
2025-08-07,511010.SS,国债ETF,government_bond,137.961
2025-08-08,511010.SS,国债ETF,government_bond,138.018
2025-08-11,511010.SS,国债ETF,government_bond,137.851
2025-08-12,511010.SS,国债ETF,government_bond,137.823
2025-08-13,511010.SS,国债ETF,government_bond,137.921
2025-08-14,511010.SS,国债ETF,government_bond,137.868
2025-08-15,511010.SS,国债ETF,government_bond,137.855
2025-08-18,511010.SS,国债ETF,government_bond,137.557
2025-08-19,511010.SS,国债ETF,government_bond,137.568
2025-08-20,511010.SS,国债ETF,government_bond,137.506
2025-08-21,511010.SS,国债ETF,government_bond,137.568
2025-08-22,511010.SS,国债ETF,government_bond,137.531
2025-08-25,511010.SS,国债ETF,government_bond,137.65
2025-08-26,511010.SS,国债ETF,government_bond,137.656
2025-08-27,511010.SS,国债ETF,government_bond,137.694
2025-08-28,511010.SS,国债ETF,government_bond,137.626
2025-08-29,511010.SS,国债ETF,government_bond,137.658
2025-09-01,511010.SS,国债ETF,government_bond,137.769
2025-09-02,511010.SS,国债ETF,government_bond,137.767
2025-09-03,511010.SS,国债ETF,government_bond,137.912
2025-09-04,511010.SS,国债ETF,government_bond,137.998
2025-09-05,511010.SS,国债ETF,government_bond,137.789
2025-09-08,511010.SS,国债ETF,government_bond,137.761
2025-09-09,511010.SS,国债ETF,government_bond,137.741
2025-09-10,511010.SS,国债ETF,government_bond,137.665
2025-09-11,511010.SS,国债ETF,government_bond,137.766
2025-09-12,511010.SS,国债ETF,government_bond,137.811
2025-09-15,511010.SS,国债ETF,government_bond,137.9
2025-09-16,511010.SS,国债ETF,government_bond,137.985
2025-09-17,511010.SS,国债ETF,government_bond,138.142
2025-09-18,511010.SS,国债ETF,government_bond,138.05
2025-09-19,511010.SS,国债ETF,government_bond,137.895
2025-09-22,511010.SS,国债ETF,government_bond,138.007
2025-09-23,511010.SS,国债ETF,government_bond,137.882
2025-09-24,511010.SS,国债ETF,government_bond,137.764
2025-09-25,511010.SS,国债ETF,government_bond,137.712
2025-09-26,511010.SS,国债ETF,government_bond,137.816
2025-09-29,511010.SS,国债ETF,government_bond,137.781
2025-09-30,511010.SS,国债ETF,government_bond,137.988
2025-10-09,511010.SS,国债ETF,government_bond,138.083
2025-10-10,511010.SS,国债ETF,government_bond,138.053
2025-10-13,511010.SS,国债ETF,government_bond,138.094
2025-10-14,511010.SS,国债ETF,government_bond,138.141
2025-10-15,511010.SS,国债ETF,government_bond,138.1
2025-10-16,511010.SS,国债ETF,government_bond,138.106
2025-10-17,511010.SS,国债ETF,government_bond,138.206
2025-10-20,511010.SS,国债ETF,government_bond,138.082
2025-10-21,511010.SS,国债ETF,government_bond,138.102
2025-10-22,511010.SS,国债ETF,government_bond,138.128
2025-10-23,511010.SS,国债ETF,government_bond,138.088
2025-10-24,511010.SS,国债ETF,government_bond,138.079
2025-10-27,511010.SS,国债ETF,government_bond,138.126
2025-10-28,511010.SS,国债ETF,government_bond,138.405
2025-10-29,511010.SS,国债ETF,government_bond,138.521
2025-10-30,511010.SS,国债ETF,government_bond,138.634
2025-10-31,511010.SS,国债ETF,government_bond,138.65
2025-11-03,511010.SS,国债ETF,government_bond,138.588
2025-11-04,511010.SS,国债ETF,government_bond,138.581
2025-11-05,511010.SS,国债ETF,government_bond,138.586
2025-11-06,511010.SS,国债ETF,government_bond,138.52
2025-11-07,511010.SS,国债ETF,government_bond,138.549
2025-11-10,511010.SS,国债ETF,government_bond,138.545
2025-11-11,511010.SS,国债ETF,government_bond,138.562
2025-11-12,511010.SS,国债ETF,government_bond,138.62
2025-11-13,511010.SS,国债ETF,government_bond,138.564
2025-11-14,511010.SS,国债ETF,government_bond,138.547
2025-11-17,511010.SS,国债ETF,government_bond,138.573
2025-11-18,511010.SS,国债ETF,government_bond,138.581
2025-11-19,511010.SS,国债ETF,government_bond,138.539
2025-11-20,511010.SS,国债ETF,government_bond,138.612
2025-11-21,511010.SS,国债ETF,government_bond,138.574
2025-11-24,511010.SS,国债ETF,government_bond,138.59
2025-11-25,511010.SS,国债ETF,government_bond,138.593
2025-11-26,511010.SS,国债ETF,government_bond,138.441
2025-11-27,511010.SS,国债ETF,government_bond,138.433
2025-11-28,511010.SS,国债ETF,government_bond,138.488
2025-12-01,511010.SS,国债ETF,government_bond,138.535
2025-12-02,511010.SS,国债ETF,government_bond,138.5
2025-12-03,511010.SS,国债ETF,government_bond,138.512
2025-12-04,511010.SS,国债ETF,government_bond,138.371
2025-12-05,511010.SS,国债ETF,government_bond,138.443
2025-12-08,511010.SS,国债ETF,government_bond,138.428
2025-12-09,511010.SS,国债ETF,government_bond,138.505
2025-12-10,511010.SS,国债ETF,government_bond,138.526
2025-12-11,511010.SS,国债ETF,government_bond,138.62
2025-12-12,511010.SS,国债ETF,government_bond,138.581
2025-12-15,511010.SS,国债ETF,government_bond,138.522
2025-12-16,511010.SS,国债ETF,government_bond,138.496
2025-12-17,511010.SS,国债ETF,government_bond,138.589
2025-12-18,511010.SS,国债ETF,government_bond,138.673
2025-12-19,511010.SS,国债ETF,government_bond,138.747
2025-12-22,511010.SS,国债ETF,government_bond,138.675
2025-12-23,511010.SS,国债ETF,government_bond,138.912
2025-12-24,511010.SS,国债ETF,government_bond,138.854
2025-12-25,511010.SS,国债ETF,government_bond,138.807
2025-12-26,511010.SS,国债ETF,government_bond,138.899
2025-12-29,511010.SS,国债ETF,government_bond,138.73
2025-12-30,511010.SS,国债ETF,government_bond,138.707
2025-12-31,511010.SS,国债ETF,government_bond,138.71
2026-01-05,511010.SS,国债ETF,government_bond,138.579
2026-01-06,511010.SS,国债ETF,government_bond,138.474
2026-01-07,511010.SS,国债ETF,government_bond,138.397
2026-01-08,511010.SS,国债ETF,government_bond,138.518
2026-01-09,511010.SS,国债ETF,government_bond,138.507
2026-01-12,511010.SS,国债ETF,government_bond,138.576
2026-01-13,511010.SS,国债ETF,government_bond,138.616
2026-01-14,511010.SS,国债ETF,government_bond,138.707
2026-01-15,511010.SS,国债ETF,government_bond,138.762
2026-01-16,511010.SS,国债ETF,government_bond,138.852
2026-01-19,511010.SS,国债ETF,government_bond,138.843
2026-01-20,511010.SS,国债ETF,government_bond,138.932
2026-01-21,511010.SS,国债ETF,government_bond,138.929
2026-01-22,511010.SS,国债ETF,government_bond,138.916
2026-01-23,511010.SS,国债ETF,government_bond,138.963
2026-01-26,511010.SS,国债ETF,government_bond,138.936
2026-01-27,511010.SS,国债ETF,government_bond,138.949
2026-01-28,511010.SS,国债ETF,government_bond,138.971
2026-01-29,511010.SS,国债ETF,government_bond,139.057
2026-01-30,511010.SS,国债ETF,government_bond,139.043
2026-02-02,511010.SS,国债ETF,government_bond,139.046
2026-02-03,511010.SS,国债ETF,government_bond,139.095
2026-02-04,511010.SS,国债ETF,government_bond,139.08
2026-02-05,511010.SS,国债ETF,government_bond,139.164
2026-02-06,511010.SS,国债ETF,government_bond,139.2
2026-02-09,511010.SS,国债ETF,government_bond,139.286
2026-02-10,511010.SS,国债ETF,government_bond,139.283
2026-02-11,511010.SS,国债ETF,government_bond,139.347
2026-02-12,511010.SS,国债ETF,government_bond,139.405
2026-02-13,511010.SS,国债ETF,government_bond,139.459
2026-02-24,511010.SS,国债ETF,government_bond,139.475
2026-02-25,511010.SS,国债ETF,government_bond,139.359
2026-02-26,511010.SS,国债ETF,government_bond,139.224
2026-02-27,511010.SS,国债ETF,government_bond,139.312
2026-03-02,511010.SS,国债ETF,government_bond,139.433
2026-03-03,511010.SS,国债ETF,government_bond,139.422
2026-03-04,511010.SS,国债ETF,government_bond,139.543
2026-03-05,511010.SS,国债ETF,government_bond,139.484
2026-03-06,511010.SS,国债ETF,government_bond,139.52
2026-03-09,511010.SS,国债ETF,government_bond,139.351
2026-03-10,511010.SS,国债ETF,government_bond,139.359
2026-03-11,511010.SS,国债ETF,government_bond,139.349
2026-03-12,511010.SS,国债ETF,government_bond,139.353
2026-03-13,511010.SS,国债ETF,government_bond,139.386
2026-03-16,511010.SS,国债ETF,government_bond,139.292
2026-03-17,511010.SS,国债ETF,government_bond,139.294
2026-03-18,511010.SS,国债ETF,government_bond,139.432
2026-03-19,511010.SS,国债ETF,government_bond,139.508
2026-03-20,511010.SS,国债ETF,government_bond,139.467
2026-03-23,511010.SS,国债ETF,government_bond,139.414
2026-03-24,511010.SS,国债ETF,government_bond,139.378
2026-03-25,511010.SS,国债ETF,government_bond,139.423
2026-03-26,511010.SS,国债ETF,government_bond,139.477
2026-03-27,511010.SS,国债ETF,government_bond,139.562
2026-03-30,511010.SS,国债ETF,government_bond,139.65
2026-03-31,511010.SS,国债ETF,government_bond,139.69
2026-04-01,511010.SS,国债ETF,government_bond,139.571
2026-04-02,511010.SS,国债ETF,government_bond,139.596
2026-04-03,511010.SS,国债ETF,government_bond,139.662
2026-04-07,511010.SS,国债ETF,government_bond,139.645
2026-04-08,511010.SS,国债ETF,government_bond,139.573
2026-04-09,511010.SS,国债ETF,government_bond,139.59
2026-04-10,511010.SS,国债ETF,government_bond,139.592
2026-04-13,511010.SS,国债ETF,government_bond,139.628
2026-04-14,511010.SS,国债ETF,government_bond,139.654
2026-04-15,511010.SS,国债ETF,government_bond,139.787
2026-04-16,511010.SS,国债ETF,government_bond,139.873
2026-04-17,511010.SS,国债ETF,government_bond,139.94
2026-04-20,511010.SS,国债ETF,government_bond,139.925
2026-04-21,511010.SS,国债ETF,government_bond,139.92
2026-04-22,511010.SS,国债ETF,government_bond,140.023
2026-04-23,511010.SS,国债ETF,government_bond,140.023
2026-04-24,511010.SS,国债ETF,government_bond,140.085
2026-04-27,511010.SS,国债ETF,government_bond,139.887
2026-04-28,511010.SS,国债ETF,government_bond,140.006
2026-04-29,511010.SS,国债ETF,government_bond,140.085
2026-04-30,511010.SS,国债ETF,government_bond,140.059
2026-05-06,511010.SS,国债ETF,government_bond,139.997
2026-05-07,511010.SS,国债ETF,government_bond,140.006
2026-05-08,511010.SS,国债ETF,government_bond,140.086
2026-05-11,511010.SS,国债ETF,government_bond,140.097
2026-05-12,511010.SS,国债ETF,government_bond,140.149
2026-05-13,511010.SS,国债ETF,government_bond,140.185
2026-05-14,511010.SS,国债ETF,government_bond,140.197
2026-05-15,511010.SS,国债ETF,government_bond,140.26
2026-05-18,511010.SS,国债ETF,government_bond,140.312
2026-05-19,511010.SS,国债ETF,government_bond,140.433
2026-05-20,511010.SS,国债ETF,government_bond,140.464
2026-05-21,511010.SS,国债ETF,government_bond,140.377
2026-05-22,511010.SS,国债ETF,government_bond,140.39
2026-05-25,511010.SS,国债ETF,government_bond,140.362
2026-05-26,511010.SS,国债ETF,government_bond,140.416
2026-05-27,511010.SS,国债ETF,government_bond,140.488
2026-05-28,511010.SS,国债ETF,government_bond,140.603
2026-05-29,511010.SS,国债ETF,government_bond,140.685
2026-06-01,511010.SS,国债ETF,government_bond,140.69
2026-06-02,511010.SS,国债ETF,government_bond,140.666
2026-06-03,511010.SS,国债ETF,government_bond,140.65
2026-06-04,511010.SS,国债ETF,government_bond,140.69
2026-06-05,511010.SS,国债ETF,government_bond,140.686
2026-06-08,511010.SS,国债ETF,government_bond,140.595
2026-06-09,511010.SS,国债ETF,government_bond,140.531
2026-06-10,511010.SS,国债ETF,government_bond,140.464
2026-06-11,511010.SS,国债ETF,government_bond,140.324
2026-06-12,511010.SS,国债ETF,government_bond,140.349
2026-06-15,511010.SS,国债ETF,government_bond,140.376
2026-06-16,511010.SS,国债ETF,government_bond,140.495
2026-06-17,511010.SS,国债ETF,government_bond,140.534
2026-06-18,511010.SS,国债ETF,government_bond,140.617
2026-06-22,511010.SS,国债ETF,government_bond,140.649
2026-06-23,511010.SS,国债ETF,government_bond,140.558
2026-06-24,511010.SS,国债ETF,government_bond,140.619
2026-06-25,511010.SS,国债ETF,government_bond,140.636
2026-06-26,511010.SS,国债ETF,government_bond,140.721
2026-06-29,511010.SS,国债ETF,government_bond,140.845
2026-06-30,511010.SS,国债ETF,government_bond,140.792
2026-07-01,511010.SS,国债ETF,government_bond,140.637
2026-07-02,511010.SS,国债ETF,government_bond,140.695
2026-07-03,511010.SS,国债ETF,government_bond,140.695
2026-07-06,511010.SS,国债ETF,government_bond,140.753
2026-07-07,511010.SS,国债ETF,government_bond,140.748
2026-07-08,511010.SS,国债ETF,government_bond,140.799
2026-07-09,511010.SS,国债ETF,government_bond,140.771
2026-07-10,511010.SS,国债ETF,government_bond,140.782
2026-07-13,511010.SS,国债ETF,government_bond,140.775
2026-07-14,511010.SS,国债ETF,government_bond,140.798
2026-07-15,511010.SS,国债ETF,government_bond,140.819
2026-07-16,511010.SS,国债ETF,government_bond,140.789
2026-07-17,511010.SS,国债ETF,government_bond,140.812
2026-07-20,511010.SS,国债ETF,government_bond,140.815
2026-07-21,511010.SS,国债ETF,government_bond,140.824
2026-07-22,511010.SS,国债ETF,government_bond,140.899
2026-07-23,511010.SS,国债ETF,government_bond,140.867
2026-07-24,511010.SS,国债ETF,government_bond,140.874
2026-07-27,511010.SS,国债ETF,government_bond,140.841
2026-07-28,511010.SS,国债ETF,government_bond,140.832
2026-07-29,511010.SS,国债ETF,government_bond,140.827
2026-07-30,511010.SS,国债ETF,government_bond,140.853
2026-07-31,511010.SS,国债ETF,government_bond,140.97
2026-08-03,511010.SS,国债ETF,government_bond,140.957
2026-08-04,511010.SS,国债ETF,government_bond,140.991
2026-08-05,511010.SS,国债ETF,government_bond,141.0
2026-08-06,511010.SS,国债ETF,government_bond,141.015
2026-08-07,511010.SS,国债ETF,government_bond,141.086
2026-08-10,511010.SS,国债ETF,government_bond,141.101
2026-08-11,511010.SS,国债ETF,government_bond,141.07
2026-08-12,511010.SS,国债ETF,government_bond,141.054
2023-08-14,518880.SS,黄金ETF,gold,4.421
2023-08-15,518880.SS,黄金ETF,gold,4.431
2023-08-16,518880.SS,黄金ETF,gold,4.433
2023-08-17,518880.SS,黄金ETF,gold,4.429
2023-08-18,518880.SS,黄金ETF,gold,4.421
2023-08-21,518880.SS,黄金ETF,gold,4.438
2023-08-22,518880.SS,黄金ETF,gold,4.431
2023-08-23,518880.SS,黄金ETF,gold,4.452
2023-08-24,518880.SS,黄金ETF,gold,4.464
2023-08-25,518880.SS,黄金ETF,gold,4.448
2023-08-28,518880.SS,黄金ETF,gold,4.45
2023-08-29,518880.SS,黄金ETF,gold,4.462
2023-08-30,518880.SS,黄金ETF,gold,4.477
2023-08-31,518880.SS,黄金ETF,gold,4.494
2023-09-01,518880.SS,黄金ETF,gold,4.489
2023-09-04,518880.SS,黄金ETF,gold,4.506
2023-09-05,518880.SS,黄金ETF,gold,4.508
2023-09-06,518880.SS,黄金ETF,gold,4.505
2023-09-07,518880.SS,黄金ETF,gold,4.504
2023-09-08,518880.SS,黄金ETF,gold,4.536
2023-09-11,518880.SS,黄金ETF,gold,4.545
2023-09-12,518880.SS,黄金ETF,gold,4.546
2023-09-13,518880.SS,黄金ETF,gold,4.557
2023-09-14,518880.SS,黄金ETF,gold,4.592
2023-09-15,518880.SS,黄金ETF,gold,4.548
2023-09-18,518880.SS,黄金ETF,gold,4.524
2023-09-19,518880.SS,黄金ETF,gold,4.559
2023-09-20,518880.SS,黄金ETF,gold,4.594
2023-09-21,518880.SS,黄金ETF,gold,4.58
2023-09-22,518880.SS,黄金ETF,gold,4.561
2023-09-25,518880.SS,黄金ETF,gold,4.581
2023-09-26,518880.SS,黄金ETF,gold,4.578
2023-09-27,518880.SS,黄金ETF,gold,4.511
2023-09-28,518880.SS,黄金ETF,gold,4.436
2023-10-09,518880.SS,黄金ETF,gold,4.405
2023-10-10,518880.SS,黄金ETF,gold,4.348
2023-10-11,518880.SS,黄金ETF,gold,4.355
2023-10-12,518880.SS,黄金ETF,gold,4.39
2023-10-13,518880.SS,黄金ETF,gold,4.405
2023-10-16,518880.SS,黄金ETF,gold,4.46
2023-10-17,518880.SS,黄金ETF,gold,4.48
2023-10-18,518880.SS,黄金ETF,gold,4.523
2023-10-19,518880.SS,黄金ETF,gold,4.547
2023-10-20,518880.SS,黄金ETF,gold,4.597
2023-10-23,518880.SS,黄金ETF,gold,4.572
2023-10-24,518880.SS,黄金ETF,gold,4.575
2023-10-25,518880.SS,黄金ETF,gold,4.557
2023-10-26,518880.SS,黄金ETF,gold,4.59
2023-10-27,518880.SS,黄金ETF,gold,4.599
2023-10-30,518880.SS,黄金ETF,gold,4.609
2023-10-31,518880.SS,黄金ETF,gold,4.62
2023-11-01,518880.SS,黄金ETF,gold,4.603
2023-11-02,518880.SS,黄金ETF,gold,4.613
2023-11-03,518880.SS,黄金ETF,gold,4.61
2023-11-06,518880.SS,黄金ETF,gold,4.587
2023-11-07,518880.SS,黄金ETF,gold,4.569
2023-11-08,518880.SS,黄金ETF,gold,4.551
2023-11-09,518880.SS,黄金ETF,gold,4.521
2023-11-10,518880.SS,黄金ETF,gold,4.554
2023-11-13,518880.SS,黄金ETF,gold,4.538
2023-11-14,518880.SS,黄金ETF,gold,4.558
2023-11-15,518880.SS,黄金ETF,gold,4.577
2023-11-16,518880.SS,黄金ETF,gold,4.559
2023-11-17,518880.SS,黄金ETF,gold,4.572
2023-11-20,518880.SS,黄金ETF,gold,4.522
2023-11-21,518880.SS,黄金ETF,gold,4.516
2023-11-22,518880.SS,黄金ETF,gold,4.499
2023-11-23,518880.SS,黄金ETF,gold,4.495
2023-11-24,518880.SS,黄金ETF,gold,4.499
2023-11-27,518880.SS,黄金ETF,gold,4.546
2023-11-28,518880.SS,黄金ETF,gold,4.56
2023-11-29,518880.SS,黄金ETF,gold,4.591
2023-11-30,518880.SS,黄金ETF,gold,4.589
2023-12-01,518880.SS,黄金ETF,gold,4.589
2023-12-04,518880.SS,黄金ETF,gold,4.643
2023-12-05,518880.SS,黄金ETF,gold,4.58
2023-12-06,518880.SS,黄金ETF,gold,4.578
2023-12-07,518880.SS,黄金ETF,gold,4.584
2023-12-08,518880.SS,黄金ETF,gold,4.591
2023-12-11,518880.SS,黄金ETF,gold,4.557
2023-12-12,518880.SS,黄金ETF,gold,4.539
2023-12-13,518880.SS,黄金ETF,gold,4.529
2023-12-14,518880.SS,黄金ETF,gold,4.598
2023-12-15,518880.SS,黄金ETF,gold,4.59
2023-12-18,518880.SS,黄金ETF,gold,4.576
2023-12-19,518880.SS,黄金ETF,gold,4.589
2023-12-20,518880.SS,黄金ETF,gold,4.604
2023-12-21,518880.SS,黄金ETF,gold,4.605
2023-12-22,518880.SS,黄金ETF,gold,4.627
2023-12-25,518880.SS,黄金ETF,gold,4.634
2023-12-26,518880.SS,黄金ETF,gold,4.647
2023-12-27,518880.SS,黄金ETF,gold,4.66
2023-12-28,518880.SS,黄金ETF,gold,4.662
2023-12-29,518880.SS,黄金ETF,gold,4.648
2024-01-02,518880.SS,黄金ETF,gold,4.666
2024-01-03,518880.SS,黄金ETF,gold,4.663
2024-01-04,518880.SS,黄金ETF,gold,4.651
2024-01-05,518880.SS,黄金ETF,gold,4.664
2024-01-08,518880.SS,黄金ETF,gold,4.65
2024-01-09,518880.SS,黄金ETF,gold,4.649
2024-01-10,518880.SS,黄金ETF,gold,4.631
2024-01-11,518880.SS,黄金ETF,gold,4.631
2024-01-12,518880.SS,黄金ETF,gold,4.646
2024-01-15,518880.SS,黄金ETF,gold,4.673
2024-01-16,518880.SS,黄金ETF,gold,4.677
2024-01-17,518880.SS,黄金ETF,gold,4.631
2024-01-18,518880.SS,黄金ETF,gold,4.616
2024-01-19,518880.SS,黄金ETF,gold,4.643
2024-01-22,518880.SS,黄金ETF,gold,4.625
2024-01-23,518880.SS,黄金ETF,gold,4.632
2024-01-24,518880.SS,黄金ETF,gold,4.626
2024-01-25,518880.SS,黄金ETF,gold,4.605
2024-01-26,518880.SS,黄金ETF,gold,4.625
2024-01-29,518880.SS,黄金ETF,gold,4.634
2024-01-30,518880.SS,黄金ETF,gold,4.647
2024-01-31,518880.SS,黄金ETF,gold,4.653
2024-02-01,518880.SS,黄金ETF,gold,4.668
2024-02-02,518880.SS,黄金ETF,gold,4.679
2024-02-05,518880.SS,黄金ETF,gold,4.643
2024-02-06,518880.SS,黄金ETF,gold,4.633
2024-02-07,518880.SS,黄金ETF,gold,4.642
2024-02-08,518880.SS,黄金ETF,gold,4.662
2024-02-19,518880.SS,黄金ETF,gold,4.644
2024-02-20,518880.SS,黄金ETF,gold,4.642
2024-02-21,518880.SS,黄金ETF,gold,4.642
2024-02-22,518880.SS,黄金ETF,gold,4.639
2024-02-23,518880.SS,黄金ETF,gold,4.63
2024-02-26,518880.SS,黄金ETF,gold,4.651
2024-02-27,518880.SS,黄金ETF,gold,4.646
2024-02-28,518880.SS,黄金ETF,gold,4.645
2024-02-29,518880.SS,黄金ETF,gold,4.647
2024-03-01,518880.SS,黄金ETF,gold,4.667
2024-03-04,518880.SS,黄金ETF,gold,4.725
2024-03-05,518880.SS,黄金ETF,gold,4.789
2024-03-06,518880.SS,黄金ETF,gold,4.824
2024-03-07,518880.SS,黄金ETF,gold,4.885
2024-03-08,518880.SS,黄金ETF,gold,4.881
2024-03-11,518880.SS,黄金ETF,gold,4.899
2024-03-12,518880.SS,黄金ETF,gold,4.879
2024-03-13,518880.SS,黄金ETF,gold,4.87
2024-03-14,518880.SS,黄金ETF,gold,4.877
2024-03-15,518880.SS,黄金ETF,gold,4.899
2024-03-18,518880.SS,黄金ETF,gold,4.86
